,rider,good_result_effect,bad_result_effect
138,Gertje THOLEN,0.0,0.0
139,Gerwin PETERS,0.0,0.0
140,Gianluca BONANOMI,-0.4078655186997586,1.2581902390654998
141,Gianluca VERNASSA,0.7643708604115944,-0.21005306639683774
142,Giovanna BONAZZI,0.15680683067825596,0.15680683067825596
143,Glyn O'BRIEN,-0.14711079218491407,3.0249591324408804
144,Graeme MUDD,0.6034604607505003,-0.5161129273100452
145,Greg MINNAAR,1.4648683176595814,0.11031277402366468
146,Greg WILLIAMSON,1.7785588724632495,-0.46898526328686685
147,Guido TSCHUGG,0.4374121400945632,0.4374121400945632
148,Guillaume CAUVIN,0.27397229164611425,-0.1591297195160587
149,Guillaume KOCH,-0.3414839063208974,-0.34148390632089753
150,Harriet RUECKNAGEL,0.0,0.0
151,Harry HEATH,-0.29665643856587254,0.32774067877986846
152,Harry MOLLOY,0.1730702140139695,0.2336679388950187
153,Helen GASKELL,0.7096798493370855,-0.31213166596775577
154,Helen MORTIMER,-0.19707759657288704,0.8479118122992342
155,Helena BOSKOVA,-0.4411696037487235,0.7894516953769151
156,Helena KURANDOVA,0.0,0.0
157,Helene Valerie FRUHWIRTH,-0.17057707152703938,1.686812383779516
158,Henry FITZGERALD,0.0,0.0
159,Henry KERR,-0.19634689349369017,0.7444462059386399
160,Herman ÖLUND,0.0,0.0
161,Himar SANCHEZ SALMINEN,-0.4233248601894559,0.671138834851897
162,Hugo FRIXTALON,0.13587849816850928,-0.37515899338623404
163,Isak LEIVSSON,0.41835721154852146,-0.28158737581321214
164,Ivan OULEGO MORENO,-0.5122804809736193,-0.5122804809736193
165,Jack MOIR,0.21558124698218495,-0.4624921768899477
166,Jack READING,0.5193816754841802,-0.3375001244046866
167,Jackson FREW,0.0,0.0
168,Jacob DICKSON,-0.4952723763745631,-0.33947998859416706
169,Jacqueline HARMONY,1.2636053665226412,-0.366350456096327
170,Jan LUNDMAN,-0.19228413364007135,-0.19228413364007135
171,Jana BARTOVA,0.0,0.0
172,Janis LEHMANN,2.427830125692842,-0.818994826565741
173,Jared GRAVES,0.8296087681180044,-0.20207174266600458
174,Jared RANDO,1.8636889115601165,-0.3140436754179188
175,Jasper JAUCH,0.0,0.0
176,Jay WILLIAMSON,0.5298053206701296,-0.4996079925796626
177,Jaymie MART,0.0,0.0
178,Jess STONE,-0.051390455651601386,-0.11557366700386051
179,Jill KINTNER,-0.4628946844519367,0.5330290188172901
180,Joanna PETTERSON,1.030760789680632,-0.3665568466302872
181,Joe BARNES (mas),0.02509242579176818,-0.4085474580069204
182,Joe BREEDEN,-0.36745823944819267,1.6522834210346664
183,Joe CONNELL,0.13758256099773236,-0.44557768238767936
184,Joe SMITH (elt),3.171387282810164,-0.5428717466762538
185,Johan ENGSTRÖM,-0.1920662044325807,-0.1920662044325807
186,Johann POTGIETER,1.8245001770603797,-0.7670253403560132
187,Johannes FISCHBACH,0.0,0.0
188,Johannes VON KLEBELSBERG,0.34144710592431116,-0.3095197485226775
189,John KIRKCALDIE,-0.19921471388104017,-0.19921471388104017
190,John LAWLOR,-0.05234445934380827,-0.05234445934380827
191,John TOMAC,0.09773472892826796,0.09773472892826796
192,Jonny CHEETHAM,0.46377521114562636,-0.5525392077924108
193,Jonty NEETHLING,4.2075836044471435,-0.7516994387679992
194,Jordi BAGO,-0.3257139683973994,0.5324483808570879
195,Jorge AGUIN CASTRO,0.10941165367771877,0.6244854154220438
196,Josh BRYCELAND,0.02864159486799367,-0.6592820570070584
197,Josh LOWE,-0.15295756433814844,0.26718722862334876
198,Joshua BUTTON,0.10611637872586477,0.31507169401595503
199,Julian STEINER,0.0,0.0
200,Julien CAMELLINI,0.10700210810603794,-0.30805741864651426
201,Julien POOMANS,0.8353054881383761,8.674503005012824e-06
202,Jure ŽABJEK,1.1459134435772076,-0.3447733412328067
203,Justin HAVUKAINEN,0.0,0.0
204,Justin LEOV,-0.19381642315807301,0.8520165720876836
205,Jérôme CAROLI,0.3239180407217386,0.31065842506125585
206,Jürgen BENEKE,-0.195919501947299,-0.195919501947299
207,Kade EDWARDS,-0.2962598610222821,0.0646236471835695
208,Kamil TATARKOVIC,0.0,0.0
209,Kaos SEAGRAVE,-0.15439433290847837,0.35394222521997554
210,Karim AMOUR,-0.2592177551128997,2.150784393061738
211,Kathy PRUITT,-0.34172535557062145,1.5394114922352196
212,Katja REPO,0.0,0.0
213,Katy CURD,0.11700115816566514,-0.2827652861569142
214,Kazuki SHIMIZU,0.0,0.0
215,Kenta GALLAGHER,0.6957975881950067,-0.05769908829260084
216,Kieran BENNETT,-0.16564760962882252,0.5485711695072739
217,Kim SONIER,-0.08280568148291634,0.6562458282445174
218,Kirk MCDOWALL,0.0,0.0
219,Kirt VOREIS,-0.11626952743581243,-0.11626952743581231
220,Kristian ERIKSSON,0.8677145453174346,-0.19248630109217557
221,Kye A'HERN,0.0,0.0
222,Kyle STRAIT,0.4072726055400353,-0.3243632764689315
223,Lachlan BLAIR,2.2663357280229763,-0.6907053005844268
224,Lars PEYER,-0.18820160180304457,0.6121264269947382
225,Laurie GREENLAND,-0.15059858275729643,-0.192425276223539
226,Lea Salome RUTZ,2.249805728414678,-0.612161678775822
227,Leigh DONOVAN,0.6916298760751833,0.08388405637203133
228,Lisa SHER,-0.37485838406326544,-1.747217892589248e-08
229,Logan BINGGELI,0.3224453302880643,-0.7114990501924703
230,Lorenzo SUDING,-0.4523029280517423,1.1636018298501507
231,Loris REVELLI,-0.4469821278479802,1.3698823897577967
232,Loris VERGIER,-0.6148076609989017,0.31235723767978185
233,Loïc BRUNI,-0.3833444687606843,0.11299707039426998
234,Luca SHAW,4.228451920385012e-06,-0.49641767951875226
235,Ludovic MAY,-0.19634689349369017,-0.24342591747265363
236,Luke STROBEL,0.1756318653058604,-0.40043204960658285
237,Lutz WEBER,2.178629993078532,-0.6848401593517035
238,Maciej JODKO,0.0,0.0
239,Magnus MANSON,0.0,0.0
240,Malin LINDGREN,-0.19248630109217557,-0.19248630109217557
241,Mami MASUDA,0.13862086098172033,0.13862086098172033
242,Manon CARPENTER,-0.4952723763745631,1.00015297904168
243,Manuel GRUBER,0.8896415463274903,-0.3145584657218564
244,Marc BEAUMONT,0.8496702790820798,0.07508388420771328
245,Marcel BEER,-0.3295171761986456,0.32808729964439265
246,Marcelo GUTIÉRREZ,0.0,0.0
247,Marco MILIVINTI,-0.015729148759262013,-0.6259388975824076
248,Marcus KLAUSMANN,-0.1947004576322322,-0.1947004576322322
249,Mariana SALAZAR,0.0,0.0
250,Marielle SANER,0.15858410031695258,1.1275442327538308
251,Marine CABIROU,-0.3617179277505649,1.7238480356268524
252,Mario José JARRIN MOLINA,0.0,0.0
253,Mario SIEDER,0.549618441309881,-0.42493392369938565
254,Mark WALLACE,0.0,0.0
255,Markolf BERCHTOLD,1.8069286702781313,-0.3192397490021638
256,Markus PEKOLL,0.3814934985124139,-0.07936529072545528
257,Markus PETSCHENIG,0.8095142668074671,0.34237993111594034
258,Marla STREB,-0.4249813511786381,-0.10006536798083387
259,Martin FREI,0.9223590229222194,-0.4135102448589194
260,Masashi TAKEMOTO,1.2581902390654998,-0.45473887510637434
261,Matej CHARVAT,0.0,0.0
262,Mathias HAAS,0.7565465128932036,-0.43163306046211325
263,Mathieu GALLEAN,-0.10694355734729111,0.2896397295506141
264,Mathieu LAURIN,0.0,0.0
265,Mathieu TROQUIER,-0.48872688335034387,1.5145539110574142
266,Matt BEER,0.0,0.0
267,Matt SIMMONDS (elt),0.34399843154323584,-0.24502270570377127
268,Matt WALKER (elt),1.317397568139961,-0.48412735120177164
269,Matthew WALKER,0.0,0.0
270,Matti LEHIKOINEN,0.0,0.0
271,Matty STUTTARD,-0.46232487068391703,-0.22053398643010302
272,Max HARTENSTERN,0.0,0.0
273,Max MORGAN (pro),0.0,0.0
274,Maxime CHAPUIS,0.5790155523579488,0.11365206696241015
275,Maxime CIRIEGO,-0.21899039348326976,0.5498386084458928
276,Maxime REMY,-0.4166675588206037,2.6321942863485455
277,Melanie CHAPPAZ,0.5390417659492761,-0.6565836391405604
278,Melissa BUHL,-0.22771651161949424,0.2795969667247695
279,Melvin PONS,0.4305008882763157,0.3285359429782517
280,Mercedes GONZALEZ,1.0855067028228103,-0.4284085130862807
281,Micayla GATTO,0.0,0.0
282,Michael GÖLLES,0.5228538082666687,0.42856832826318914
283,Michael RONNING,0.8242244255577504,-0.2043945811963208
284,Michal MAROŠI (1978),0.0,0.0
285,Michel JOSEPH,-0.4284085130862807,1.0855067028228098
286,Mick HANNAH,1.8673058055816956,-0.46635952276123127
287,Mickael DELDYCKE,0.12802106198869923,-0.6042844827539852
288,Mickael PASCAL,0.6850594849053326,-0.453073101095653
289,Mikayla PARTON,0.718629258376974,-0.19377920941785742
290,Mike JONES (elt),-0.023715287829151888,-0.03916664046148022
291,Mike KING (pro),-0.022154653295042848,-0.48235707529321603
292,Mille JOHNSET,0.0,0.0
293,Mio SUEMASA,-0.3129930736430583,-0.3129930736430582
294,Miran VAUH,-0.07121889085367761,0.22502992702696423
295,Miranda MILLER,0.0,0.0
296,Miriam BLAS OTONDO,1.9247759616591864e-05,1.9247759616591864e-05
297,Miriam RUCHTI,-0.3282675500796849,0.45506266504025805
298,Missy GIOVE,0.03929618352970943,0.03929618352970943
299,Mitch DELFS,-0.3037394414834793,0.2611102964384908
300,Mitch ROPELATO,0.5298030287736282,-0.4750317222210648
301,Monika HRASTNIK,0.8448849146781239,-0.5477264236821178
302,Morgane CHARRE,-0.5449118020201416,0.47944560044132944
303,Myles ROCKWELL,1.4752439058933722,-0.5224542993722023
304,Myriam NICOLE,0.394174462292882,-0.2769314318832966
305,Naoki IDEGAWA,1.7667881244983565,-0.506745236916671
306,Nathan RANKIN,-0.19183930544747207,-0.19183930544747207
307,Nathan RENNIE,-0.3218186943690492,-0.3218186943690492
308,Neil DONOGHUE,-0.37043626374898975,-0.37043626374898975
309,Nejc RUTAR,-0.33495065596538,-0.2348383537265093
310,Neko MULALLY,-0.5378878901461781,-0.3088951424463947
311,Nick BEER,-0.5207964053321026,0.442661308306733
312,Nico VINK,0.0,0.0
313,Nicolas VOUILLOZ,-0.4577988931163648,0.9664528071226886
314,Nigel PAGE,-0.3295171761986456,-0.3295171761986456
315,Niklas WALLNER,0.0,0.0
316,Nina HOFFMANN,0.0,0.0
317,Noel NIEDERBERGER,0.8689170488616309,-0.2666300604942856
318,Nolvenn LE CAER,0.7475044473094274,-0.5957094868646347
319,Oliver BURTON,0.17029787621404857,-0.051316172404269444
320,Oliver ZWAR,0.0,0.0
321,Oscar HÄRNSTRÖM,0.0,0.0
322,Oscar SAIZ,0.6961706500423177,-0.30606378857198613
323,Pascaline REUSSER,-0.4134722147067006,0.15680683067825596
324,Pasqual CANALS FLIX,0.1530846141564195,-0.4086920735205659
325,Patrick THOME,0.08727044427348751,-0.20269805631933668
326,Pau MISSER,1.1535072444676882,-0.4056407846532014
327,Pete WILLIAMS,0.5716987526221697,-3.2562839162864066e-06
328,Petra BERNHARD,1.2791151527954714,-0.1084796001582159
329,Phil ATWILL,-0.18704337705498397,1.2869451846200874
330,Pierre Charles GEORGES,0.32130573921814976,0.3213057392181502
331,Quentin CHANUDET,0.5764416751246231,-0.05812034836274238
332,Rachel ATHERTON,-0.4618540994982877,0.12487610768191337
333,Rachel PAGEAU,0.0,0.0
334,Rafael GUTIÉRREZ VILLEGAS,0.0,0.0
335,Ralph JONES,1.424403465096701,-0.49177630490268565
336,Rastislav BARANEK,3.209102426478614,-0.41704223324763345
337,Reece WILSON,-0.12704429914849114,-0.10665534707867796
338,Remi GAUVIN,0.0,0.0
339,Rene WILDHABER,-0.20405000656273165,-0.20405000656273176
340,Rich HOUSEMAN,0.24692163295054814,0.24692163295054836
341,Rich THOMAS,0.7782062308980429,-0.4865360828906049
342,Rob WARNER,-0.5186088931639652,-0.5186088931639652
343,Robin WALLNER,0.0,0.0
344,Roger VIEIRA,0.0,0.0
345,Romain PAULHAN,-0.41297597922905016,0.054084462334217154
346,Rowan SORRELL,-0.42900784215558907,0.894496456457555
347,Ruaridh CUNNINGHAM,0.6202299894427286,0.6641610418079713
348,Rudy CABIROU,-0.15022583023123104,-0.03007758431111318
349,Rupert CHAPMAN,0.0,0.0
350,Rémi THIRION,0.12658656959377557,0.7407023250284404
351,Rémy CHARRIER,0.12675615868754853,0.15062081325559395
352,Rüdiger JAHNEL,-0.5691577204936595,1.6885726286253555
353,Sabrina JONNIER,-0.19376853864167443,-0.19376853864167443
354,Sam BLENKINSOP,0.0,0.0
355,Sam DALE (elt),1.0341722897186054,-0.16971271985123293
356,Sam HILL (elt),-0.5199098301099769,-0.14259191602281485
357,Samuel ZBINDEN,-0.4110432382750818,0.6310414737001278
358,Sandra RÜBESAM,0.0,0.0
359,Sandra WALKER,-0.3236575081753844,1.8503083014700854
360,Sarah STIEGER,-0.2080006165685494,0.815959142086085
361,Sari JÖRGENSEN,-0.19707759657288693,0.8479118122992342
362,Scarlett HAGEN,-0.2142534108808053,-0.2142534108808053
363,Scott BEAUMONT,0.2583161538068157,-0.1215092170832841
364,Scott MEARS,2.4804225135911055,-0.5900743287265506
365,Scott SHARPLES,0.847911812299234,-0.19707759657288704
366,Sean MCCARROLL,0.1438436643571599,1.1064861356897233
367,Shaun PALMER,0.13360847809902943,-0.4233248601894559
368,Silas GRANDY,0.0,0.0
369,Simon MAURER,0.0,0.0
370,Stanislav SEHNAL,0.0,0.0
371,Stefan GARLICKI,0.7601606376380818,-0.7314698357172507
372,Stephane JANY,-0.4167538769532454,1.1817984693792516
373,Steve PEAT,-0.3817667714792645,-0.14130185656908556
374,Stevie SMITH,0.0,0.0
375,Stu THOMSON,-0.17748678579238608,-0.17748678579238608
376,Sławomir ŁUKASIK,0.0,0.0
377,Tahnée SEAGRAVE,-0.24149913574433113,1.644456291294996
378,Takashi TSUKAMOTO,1.1817984693792516,-0.45657065775435335
379,Tara LLANES,-0.05965320443462452,-0.05965320443462452
380,Taylor VERNON,0.729196093160051,0.38900504178961004
381,Tegan MOLLOY,1.0307607896806323,-0.32122809259079366
382,Terje NYLENDE,-0.21899000285741488,-0.6270740588804773
383,Theo ERLANGSEN,-0.10734600943098105,0.31923598229828376
384,Thibault LALY,0.01372669984106345,-0.14187747713955146
385,Thibaut DAPRELA,0.2125504718730531,2.582130699924079e-06
386,Thibaut RUFFIN,0.33880694116043997,0.3758985924056466
387,Thomas ESTAQUE,-0.1971204495852783,-0.36337554423669893
388,Thomas JEANDIN,-0.06959503323814842,0.11117825567118378
389,Thomas RYSER,-0.20638320363833196,0.8241846490748952
390,Tim PONTING,-0.1920662044325807,-0.1920662044325807
391,Tom BRAITHWAITE (elt),1.2042622328316956,-0.3906402774873531
392,Tomas MISSER,0.14993120532900472,0.14993120532900472
393,Toni BERG,0.0,0.0
394,Tracey HANNAH,0.16564900624268253,0.1331459064884175
395,Tracy MOSELEY,1.7404394689143023,-0.6895573074424448
396,Troy BROSNAN,0.18162158281909435,0.1508747828773893
397,Vaea VERBEECK,0.0,0.0
398,Valentin CHATANAY,0.676071861721973,-0.44871138307521197
399,Vanessa QUIN,-0.20207174266600458,-0.20207174266600458
400,Veronika WIDMANN,0.3050883415689165,-0.7123170128290695
401,Veronique SANDLER,0.0,0.0
402,Violeta JANEIRO ALFAGEME,-0.33610521068203336,-0.33610521068203336
403,Vlastimil HYNCICA,0.0,0.0
404,Wilfred VAN DE HATERD,0.0,0.0
405,Will LONGDEN,-0.30521715657958715,0.10778169506197521
406,Will RISCHBIETH,-0.2292225663577685,-0.1775176509596874
407,William BALAUD,-0.4078655186997586,0.18246298069037037
408,Wyn MASTERS,0.0,0.0
409,Yuki KUSHIMA,0.0,0.0
410,Zakarias JOHANSEN,0.0,0.0
411,Zarja CERNILOGAR,0.0,0.0
412,Ziga PANDUR,-0.1281672437075113,0.4307045958849536
413,Ángel SUÁREZ ALONSO,0.0,0.0
